Filepath,transit_time
/data/LASCO_C2_FITS/ICME_233_20060816_073200_22234204.fts,56
/data/LASCO_C2_FITS/ICME_233_20060816_073200_22234207.fts,56
/data/LASCO_C2_FITS/ICME_233_20060816_073200_22234208.fts,56
/data/LASCO_C2_FITS/ICME_234_20060816_163000_22234229.fts,66
/data/LASCO_C2_FITS/ICME_234_20060816_163000_22234230.fts,66
/data/LASCO_C2_FITS/ICME_234_20060816_163000_22234227.fts,66
/data/LASCO_C2_FITS/ICME_234_20060816_163000_22234233.fts,66
/data/LASCO_C2_FITS/ICME_234_20060816_163000_22234228.fts,66
/data/LASCO_C2_FITS/ICME_234_20060816_163000_22234231.fts,66
/data/LASCO_C2_FITS/ICME_234_20060816_163000_22234225.fts,66
/data/LASCO_C2_FITS/ICME_234_20060816_163000_22234232.fts,66
/data/LASCO_C2_FITS/ICME_234_20060816_163000_22234226.fts,66
/data/LASCO_C2_FITS/ICME_235_20060826_205700_22235187.fts,91
/data/LASCO_C2_FITS/ICME_235_20060826_205700_22235193.fts,91
/data/LASCO_C2_FITS/ICME_235_20060826_205700_22235192.fts,91
/data/LASCO_C2_FITS/ICME_235_20060826_205700_22235190.fts,91
/data/LASCO_C2_FITS/ICME_235_20060826_205700_22235195.fts,91
/data/LASCO_C2_FITS/ICME_235_20060826_205700_22235197.fts,91
/data/LASCO_C2_FITS/ICME_235_20060826_205700_22235188.fts,91
/data/LASCO_C2_FITS/ICME_235_20060826_205700_22235185.fts,91
/data/LASCO_C2_FITS/ICME_235_20060826_205700_22235186.fts,91
/data/LASCO_C2_FITS/ICME_235_20060826_205700_22235196.fts,91
/data/LASCO_C2_FITS/ICME_235_20060826_205700_22235184.fts,91
/data/LASCO_C2_FITS/ICME_235_20060826_205700_22235189.fts,91
/data/LASCO_C2_FITS/ICME_235_20060826_205700_22235191.fts,91
/data/LASCO_C2_FITS/ICME_235_20060826_205700_22235194.fts,91
/data/LASCO_C2_FITS/ICME_236_20061206_201200_22241226.fts,31
/data/LASCO_C2_FITS/ICME_236_20061206_201200_22241224.fts,31
/data/LASCO_C2_FITS/ICME_236_20061206_201200_22241225.fts,31
/data/LASCO_C2_FITS/ICME_236_20061206_201200_22241231.fts,31
/data/LASCO_C2_FITS/ICME_236_20061206_201200_22241228.fts,31
/data/LASCO_C2_FITS/ICME_236_20061206_201200_22241223.fts,31
/data/LASCO_C2_FITS/ICME_236_20061206_201200_22241221.fts,31
/data/LASCO_C2_FITS/ICME_236_20061206_201200_22241230.fts,31
/data/LASCO_C2_FITS/ICME_236_20061206_201200_22241229.fts,31
/data/LASCO_C2_FITS/ICME_236_20061206_201200_22241232.fts,31
/data/LASCO_C2_FITS/ICME_236_20061206_201200_22241233.fts,31
/data/LASCO_C2_FITS/ICME_236_20061206_201200_22241234.fts,31
/data/LASCO_C2_FITS/ICME_236_20061206_201200_22241227.fts,31
/data/LASCO_C2_FITS/ICME_236_20061206_201200_22241222.fts,31
/data/LASCO_C2_FITS/ICME_237_20061213_025400_22241959.fts,34
/data/LASCO_C2_FITS/ICME_237_20061213_025400_22241964.fts,34
/data/LASCO_C2_FITS/ICME_237_20061213_025400_22241960.fts,34
/data/LASCO_C2_FITS/ICME_237_20061213_025400_22241963.fts,34
/data/LASCO_C2_FITS/ICME_238_20061214_223000_22242089.fts,42
/data/LASCO_C2_FITS/ICME_238_20061214_223000_22242088.fts,42
/data/LASCO_C2_FITS/ICME_238_20061214_223000_22242090.fts,42
/data/LASCO_C2_FITS/ICME_239_20071115_185000_22266694.fts,94
/data/LASCO_C2_FITS/ICME_239_20071115_185000_22266697.fts,94
/data/LASCO_C2_FITS/ICME_239_20071115_185000_22266693.fts,94
/data/LASCO_C2_FITS/ICME_239_20071115_185000_22266696.fts,94
/data/LASCO_C2_FITS/ICME_239_20071115_185000_22266695.fts,94
/data/LASCO_C2_FITS/ICME_240_20081212_085400_22294593.fts,98
/data/LASCO_C2_FITS/ICME_240_20081212_085400_22294595.fts,98
/data/LASCO_C2_FITS/ICME_240_20081212_085400_22294594.fts,98
/data/LASCO_C2_FITS/ICME_240_20081212_085400_22294590.fts,98
/data/LASCO_C2_FITS/ICME_240_20081212_085400_22294591.fts,98
/data/LASCO_C2_FITS/ICME_240_20081212_085400_22294592.fts,98
/data/LASCO_C2_FITS/ICME_241_20091216_043000_22320363.fts,77
/data/LASCO_C2_FITS/ICME_241_20091216_043000_22320364.fts,77
/data/LASCO_C2_FITS/ICME_241_20091216_043000_22320362.fts,77
/data/LASCO_C2_FITS/ICME_241_20091216_043000_22320360.fts,77
/data/LASCO_C2_FITS/ICME_241_20091216_043000_22320365.fts,77
/data/LASCO_C2_FITS/ICME_241_20091216_043000_22320361.fts,77
/data/LASCO_C2_FITS/ICME_242_20100207_035400_22325191.fts,92
/data/LASCO_C2_FITS/ICME_242_20100207_035400_22325190.fts,92
/data/LASCO_C2_FITS/ICME_242_20100207_035400_22325192.fts,92
/data/LASCO_C2_FITS/ICME_242_20100207_035400_22325193.fts,92
/data/LASCO_C2_FITS/ICME_243_20100212_134200_22325527.fts,75
/data/LASCO_C2_FITS/ICME_243_20100212_134200_22325526.fts,75
/data/LASCO_C2_FITS/ICME_243_20100212_134200_22325525.fts,75
/data/LASCO_C2_FITS/ICME_244_20100403_103300_22329737.fts,46
/data/LASCO_C2_FITS/ICME_244_20100403_103300_22329736.fts,46
/data/LASCO_C2_FITS/ICME_244_20100403_103300_22329732.fts,46
/data/LASCO_C2_FITS/ICME_244_20100403_103300_22329735.fts,46
/data/LASCO_C2_FITS/ICME_244_20100403_103300_22329734.fts,46
/data/LASCO_C2_FITS/ICME_244_20100403_103300_22329733.fts,46
/data/LASCO_C2_FITS/ICME_244_20100403_103300_22329738.fts,46
/data/LASCO_C2_FITS/ICME_245_20100408_015400_22330093.fts,98
/data/LASCO_C2_FITS/ICME_245_20100408_015400_22330091.fts,98
/data/LASCO_C2_FITS/ICME_245_20100408_015400_22330092.fts,98
/data/LASCO_C2_FITS/ICME_245_20100408_015400_22330088.fts,98
/data/LASCO_C2_FITS/ICME_245_20100408_015400_22330095.fts,98
/data/LASCO_C2_FITS/ICME_245_20100408_015400_22330089.fts,98
/data/LASCO_C2_FITS/ICME_245_20100408_015400_22330090.fts,98
/data/LASCO_C2_FITS/ICME_245_20100408_015400_22330087.fts,98
/data/LASCO_C2_FITS/ICME_245_20100408_015400_22330094.fts,98
/data/LASCO_C2_FITS/ICME_246_20100408_045400_22330103.fts,80
/data/LASCO_C2_FITS/ICME_246_20100408_045400_22330099.fts,80
/data/LASCO_C2_FITS/ICME_246_20100408_045400_22330101.fts,80
/data/LASCO_C2_FITS/ICME_246_20100408_045400_22330102.fts,80
/data/LASCO_C2_FITS/ICME_246_20100408_045400_22330100.fts,80
/data/LASCO_C2_FITS/ICME_246_20100408_045400_22330104.fts,80
/data/LASCO_C2_FITS/ICME_247_20100523_180600_22333847.fts,103
/data/LASCO_C2_FITS/ICME_247_20100523_180600_22333845.fts,103
/data/LASCO_C2_FITS/ICME_247_20100523_180600_22333844.fts,103
/data/LASCO_C2_FITS/ICME_247_20100523_180600_22333843.fts,103
/data/LASCO_C2_FITS/ICME_247_20100523_180600_22333846.fts,103
/data/LASCO_C2_FITS/ICME_248_20100524_140600_22333915.fts,84
/data/LASCO_C2_FITS/ICME_248_20100524_140600_22333914.fts,84
/data/LASCO_C2_FITS/ICME_248_20100524_140600_22333911.fts,84
/data/LASCO_C2_FITS/ICME_248_20100524_140600_22333913.fts,84
/data/LASCO_C2_FITS/ICME_248_20100524_140600_22333908.fts,84
/data/LASCO_C2_FITS/ICME_248_20100524_140600_22333909.fts,84
/data/LASCO_C2_FITS/ICME_248_20100524_140600_22333910.fts,84
/data/LASCO_C2_FITS/ICME_248_20100524_140600_22333907.fts,84
/data/LASCO_C2_FITS/ICME_248_20100524_140600_22333912.fts,84
/data/LASCO_C2_FITS/ICME_249_20100801_134200_22338876.fts,51
/data/LASCO_C2_FITS/ICME_249_20100801_134200_22338874.fts,51
/data/LASCO_C2_FITS/ICME_249_20100801_134200_22338877.fts,51
/data/LASCO_C2_FITS/ICME_249_20100801_134200_22338875.fts,51
/data/LASCO_C2_FITS/ICME_249_20100801_134200_22338878.fts,51
/data/LASCO_C2_FITS/ICME_249_20100801_134200_22338879.fts,51
/data/LASCO_C2_FITS/ICME_249_20100801_134200_22338880.fts,51
/data/LASCO_C2_FITS/ICME_249_20100801_134200_22338881.fts,51
/data/LASCO_C2_FITS/ICME_249_20100801_134200_22338882.fts,51
/data/LASCO_C2_FITS/ICME_250_20110215_023600_22361990.fts,70
/data/LASCO_C2_FITS/ICME_250_20110215_023600_22361980.fts,70
/data/LASCO_C2_FITS/ICME_250_20110215_023600_22361982.fts,70
/data/LASCO_C2_FITS/ICME_250_20110215_023600_22361988.fts,70
/data/LASCO_C2_FITS/ICME_250_20110215_023600_22361986.fts,70
/data/LASCO_C2_FITS/ICME_250_20110215_023600_22361987.fts,70
/data/LASCO_C2_FITS/ICME_250_20110215_023600_22361989.fts,70
/data/LASCO_C2_FITS/ICME_250_20110215_023600_22361983.fts,70
/data/LASCO_C2_FITS/ICME_250_20110215_023600_22361981.fts,70
/data/LASCO_C2_FITS/ICME_250_20110215_023600_22361985.fts,70
/data/LASCO_C2_FITS/ICME_250_20110215_023600_22361984.fts,70
/data/LASCO_C2_FITS/ICME_250_20110215_023600_22361979.fts,70
/data/LASCO_C2_FITS/ICME_251_20110303_054800_22363791.fts,69
/data/LASCO_C2_FITS/ICME_251_20110303_054800_22363796.fts,69
/data/LASCO_C2_FITS/ICME_251_20110303_054800_22363794.fts,69
/data/LASCO_C2_FITS/ICME_251_20110303_054800_22363793.fts,69
/data/LASCO_C2_FITS/ICME_251_20110303_054800_22363797.fts,69
/data/LASCO_C2_FITS/ICME_251_20110303_054800_22363792.fts,69
/data/LASCO_C2_FITS/ICME_251_20110303_054800_22363790.fts,69
/data/LASCO_C2_FITS/ICME_251_20110303_054800_22363789.fts,69
/data/LASCO_C2_FITS/ICME_251_20110303_054800_22363788.fts,69
/data/LASCO_C2_FITS/ICME_251_20110303_054800_22363795.fts,69
/data/LASCO_C2_FITS/ICME_252_20110602_081200_22374513.fts,59
/data/LASCO_C2_FITS/ICME_252_20110602_081200_22374514.fts,59
/data/LASCO_C2_FITS/ICME_252_20110602_081200_22374511.fts,59
/data/LASCO_C2_FITS/ICME_252_20110602_081200_22374517.fts,59
/data/LASCO_C2_FITS/ICME_252_20110602_081200_22374515.fts,59
/data/LASCO_C2_FITS/ICME_252_20110602_081200_22374508.fts,59
/data/LASCO_C2_FITS/ICME_252_20110602_081200_22374509.fts,59
/data/LASCO_C2_FITS/ICME_252_20110602_081200_22374510.fts,59
/data/LASCO_C2_FITS/ICME_252_20110602_081200_22374512.fts,59
/data/LASCO_C2_FITS/ICME_252_20110602_081200_22374507.fts,59
/data/LASCO_C2_FITS/ICME_252_20110602_081200_22374518.fts,59
/data/LASCO_C2_FITS/ICME_252_20110602_081200_22374516.fts,59
/data/LASCO_C2_FITS/ICME_253_20110621_031600_22376707.fts,46
/data/LASCO_C2_FITS/ICME_253_20110621_031600_22376704.fts,46
/data/LASCO_C2_FITS/ICME_253_20110621_031600_22376712.fts,46
/data/LASCO_C2_FITS/ICME_253_20110621_031600_22376709.fts,46
/data/LASCO_C2_FITS/ICME_253_20110621_031600_22376705.fts,46
/data/LASCO_C2_FITS/ICME_253_20110621_031600_22376713.fts,46
/data/LASCO_C2_FITS/ICME_253_20110621_031600_22376706.fts,46
/data/LASCO_C2_FITS/ICME_253_20110621_031600_22376708.fts,46
/data/LASCO_C2_FITS/ICME_253_20110621_031600_22376703.fts,46
/data/LASCO_C2_FITS/ICME_253_20110621_031600_22376711.fts,46
/data/LASCO_C2_FITS/ICME_253_20110621_031600_22376710.fts,46
/data/LASCO_C2_FITS/ICME_254_20110802_063600_22381863.fts,63
/data/LASCO_C2_FITS/ICME_254_20110802_063600_22381861.fts,63
/data/LASCO_C2_FITS/ICME_254_20110802_063600_22381859.fts,63
/data/LASCO_C2_FITS/ICME_254_20110802_063600_22381865.fts,63
/data/LASCO_C2_FITS/ICME_254_20110802_063600_22381866.fts,63
/data/LASCO_C2_FITS/ICME_254_20110802_063600_22381864.fts,63
/data/LASCO_C2_FITS/ICME_254_20110802_063600_22381858.fts,63
/data/LASCO_C2_FITS/ICME_254_20110802_063600_22381862.fts,63
/data/LASCO_C2_FITS/ICME_254_20110802_063600_22381867.fts,63
/data/LASCO_C2_FITS/ICME_254_20110802_063600_22381860.fts,63
/data/LASCO_C2_FITS/ICME_255_20110803_140000_22382023.fts,31
/data/LASCO_C2_FITS/ICME_255_20110803_140000_22382021.fts,31
/data/LASCO_C2_FITS/ICME_255_20110803_140000_22382024.fts,31
/data/LASCO_C2_FITS/ICME_255_20110803_140000_22382028.fts,31
/data/LASCO_C2_FITS/ICME_255_20110803_140000_22382020.fts,31
/data/LASCO_C2_FITS/ICME_255_20110803_140000_22382022.fts,31
/data/LASCO_C2_FITS/ICME_255_20110803_140000_22382019.fts,31
/data/LASCO_C2_FITS/ICME_255_20110803_140000_22382026.fts,31
/data/LASCO_C2_FITS/ICME_255_20110803_140000_22382018.fts,31
/data/LASCO_C2_FITS/ICME_255_20110803_140000_22382017.fts,31
/data/LASCO_C2_FITS/ICME_255_20110803_140000_22382025.fts,31
/data/LASCO_C2_FITS/ICME_255_20110803_140000_22382027.fts,31
/data/LASCO_C2_FITS/ICME_256_20110804_041200_22382100.fts,43
/data/LASCO_C2_FITS/ICME_256_20110804_041200_22382098.fts,43
/data/LASCO_C2_FITS/ICME_256_20110804_041200_22382097.fts,43
/data/LASCO_C2_FITS/ICME_256_20110804_041200_22382099.fts,43
/data/LASCO_C2_FITS/ICME_256_20110804_041200_22382101.fts,43
/data/LASCO_C2_FITS/ICME_256_20110804_041200_22382096.fts,43
/data/LASCO_C2_FITS/ICME_256_20110804_041200_22382093.fts,43
/data/LASCO_C2_FITS/ICME_256_20110804_041200_22382092.fts,43
/data/LASCO_C2_FITS/ICME_256_20110804_041200_22382094.fts,43
/data/LASCO_C2_FITS/ICME_256_20110804_041200_22382095.fts,43
/data/LASCO_C2_FITS/ICME_257_20110906_230500_22386252.fts,57
/data/LASCO_C2_FITS/ICME_257_20110906_230500_22386251.fts,57
/data/LASCO_C2_FITS/ICME_257_20110906_230500_22386249.fts,57
/data/LASCO_C2_FITS/ICME_257_20110906_230500_22386248.fts,57
/data/LASCO_C2_FITS/ICME_257_20110906_230500_22386250.fts,57
/data/LASCO_C2_FITS/ICME_258_20110914_000500_22387120.fts,81
/data/LASCO_C2_FITS/ICME_258_20110914_000500_22387122.fts,81
/data/LASCO_C2_FITS/ICME_258_20110914_000500_22387117.fts,81
/data/LASCO_C2_FITS/ICME_258_20110914_000500_22387119.fts,81
/data/LASCO_C2_FITS/ICME_258_20110914_000500_22387115.fts,81
/data/LASCO_C2_FITS/ICME_258_20110914_000500_22387116.fts,81
/data/LASCO_C2_FITS/ICME_258_20110914_000500_22387114.fts,81
/data/LASCO_C2_FITS/ICME_258_20110914_000500_22387118.fts,81
/data/LASCO_C2_FITS/ICME_258_20110914_000500_22387121.fts,81
/data/LASCO_C2_FITS/ICME_259_20110924_124800_22388408.fts,47
/data/LASCO_C2_FITS/ICME_259_20110924_124800_22388404.fts,47
/data/LASCO_C2_FITS/ICME_259_20110924_124800_22388407.fts,47
/data/LASCO_C2_FITS/ICME_259_20110924_124800_22388406.fts,47
/data/LASCO_C2_FITS/ICME_259_20110924_124800_22388411.fts,47
/data/LASCO_C2_FITS/ICME_259_20110924_124800_22388410.fts,47
/data/LASCO_C2_FITS/ICME_259_20110924_124800_22388409.fts,47
/data/LASCO_C2_FITS/ICME_259_20110924_124800_22388405.fts,47
/data/LASCO_C2_FITS/ICME_260_20111022_103600_22391434.fts,62
/data/LASCO_C2_FITS/ICME_260_20111022_103600_22391430.fts,62
/data/LASCO_C2_FITS/ICME_260_20111022_103600_22391428.fts,62
/data/LASCO_C2_FITS/ICME_260_20111022_103600_22391426.fts,62
/data/LASCO_C2_FITS/ICME_260_20111022_103600_22391432.fts,62
/data/LASCO_C2_FITS/ICME_260_20111022_103600_22391429.fts,62
/data/LASCO_C2_FITS/ICME_260_20111022_103600_22391427.fts,62
/data/LASCO_C2_FITS/ICME_260_20111022_103600_22391431.fts,62
/data/LASCO_C2_FITS/ICME_260_20111022_103600_22391433.fts,62
/data/LASCO_C2_FITS/ICME_260_20111022_103600_22391435.fts,62
/data/LASCO_C2_FITS/ICME_261_20111027_121200_22392055.fts,135
/data/LASCO_C2_FITS/ICME_261_20111027_121200_22392054.fts,135
/data/LASCO_C2_FITS/ICME_261_20111027_121200_22392051.fts,135
/data/LASCO_C2_FITS/ICME_261_20111027_121200_22392050.fts,135
/data/LASCO_C2_FITS/ICME_261_20111027_121200_22392052.fts,135
/data/LASCO_C2_FITS/ICME_261_20111027_121200_22392053.fts,135
/data/LASCO_C2_FITS/ICME_261_20111027_121200_22392056.fts,135
/data/LASCO_C2_FITS/ICME_261_20111027_121200_22392049.fts,135
/data/LASCO_C2_FITS/ICME_262_20111109_133600_22393624.fts,63
/data/LASCO_C2_FITS/ICME_262_20111109_133600_22393631.fts,63
/data/LASCO_C2_FITS/ICME_262_20111109_133600_22393632.fts,63
/data/LASCO_C2_FITS/ICME_262_20111109_133600_22393622.fts,63
/data/LASCO_C2_FITS/ICME_262_20111109_133600_22393630.fts,63
/data/LASCO_C2_FITS/ICME_262_20111109_133600_22393629.fts,63
/data/LASCO_C2_FITS/ICME_262_20111109_133600_22393628.fts,63
/data/LASCO_C2_FITS/ICME_262_20111109_133600_22393626.fts,63
/data/LASCO_C2_FITS/ICME_262_20111109_133600_22393623.fts,63
/data/LASCO_C2_FITS/ICME_262_20111109_133600_22393625.fts,63
/data/LASCO_C2_FITS/ICME_262_20111109_133600_22393627.fts,63
/data/LASCO_C2_FITS/ICME_262_20111109_133600_22393621.fts,63
/data/LASCO_C2_FITS/ICME_263_20111126_071200_22395675.fts,61
/data/LASCO_C2_FITS/ICME_263_20111126_071200_22395671.fts,61
/data/LASCO_C2_FITS/ICME_263_20111126_071200_22395679.fts,61
/data/LASCO_C2_FITS/ICME_263_20111126_071200_22395674.fts,61
/data/LASCO_C2_FITS/ICME_263_20111126_071200_22395678.fts,61
/data/LASCO_C2_FITS/ICME_263_20111126_071200_22395673.fts,61
/data/LASCO_C2_FITS/ICME_263_20111126_071200_22395669.fts,61
/data/LASCO_C2_FITS/ICME_263_20111126_071200_22395668.fts,61
/data/LASCO_C2_FITS/ICME_263_20111126_071200_22395677.fts,61
/data/LASCO_C2_FITS/ICME_263_20111126_071200_22395672.fts,61
/data/LASCO_C2_FITS/ICME_263_20111126_071200_22395676.fts,61
/data/LASCO_C2_FITS/ICME_263_20111126_071200_22395670.fts,61
/data/LASCO_C2_FITS/ICME_264_20120102_151200_22400156.fts,72
/data/LASCO_C2_FITS/ICME_264_20120102_151200_22400157.fts,72
/data/LASCO_C2_FITS/ICME_264_20120102_151200_22400149.fts,72
/data/LASCO_C2_FITS/ICME_264_20120102_151200_22400151.fts,72
/data/LASCO_C2_FITS/ICME_264_20120102_151200_22400148.fts,72
/data/LASCO_C2_FITS/ICME_264_20120102_151200_22400155.fts,72
/data/LASCO_C2_FITS/ICME_264_20120102_151200_22400153.fts,72
/data/LASCO_C2_FITS/ICME_264_20120102_151200_22400152.fts,72
/data/LASCO_C2_FITS/ICME_264_20120102_151200_22400150.fts,72
/data/LASCO_C2_FITS/ICME_264_20120102_151200_22400154.fts,72
/data/LASCO_C2_FITS/ICME_265_20120118_122400_22401913.fts,64
/data/LASCO_C2_FITS/ICME_265_20120118_122400_22401911.fts,64
/data/LASCO_C2_FITS/ICME_265_20120118_122400_22401910.fts,64
/data/LASCO_C2_FITS/ICME_265_20120118_122400_22401912.fts,64
/data/LASCO_C2_FITS/ICME_265_20120118_122400_22401914.fts,64
/data/LASCO_C2_FITS/ICME_265_20120118_122400_22401907.fts,64
/data/LASCO_C2_FITS/ICME_265_20120118_122400_22401909.fts,64
/data/LASCO_C2_FITS/ICME_265_20120118_122400_22401908.fts,64
/data/LASCO_C2_FITS/ICME_266_20120119_143600_22402045.fts,62
/data/LASCO_C2_FITS/ICME_266_20120119_143600_22402051.fts,62
/data/LASCO_C2_FITS/ICME_266_20120119_143600_22402040.fts,62
/data/LASCO_C2_FITS/ICME_266_20120119_143600_22402042.fts,62
/data/LASCO_C2_FITS/ICME_266_20120119_143600_22402044.fts,62
/data/LASCO_C2_FITS/ICME_266_20120119_143600_22402041.fts,62
/data/LASCO_C2_FITS/ICME_266_20120119_143600_22402046.fts,62
/data/LASCO_C2_FITS/ICME_266_20120119_143600_22402047.fts,62
/data/LASCO_C2_FITS/ICME_266_20120119_143600_22402048.fts,62
/data/LASCO_C2_FITS/ICME_266_20120119_143600_22402049.fts,62
/data/LASCO_C2_FITS/ICME_266_20120119_143600_22402050.fts,62
/data/LASCO_C2_FITS/ICME_266_20120119_143600_22402043.fts,62
/data/LASCO_C2_FITS/ICME_267_20120123_040000_22402488.fts,34
/data/LASCO_C2_FITS/ICME_267_20120123_040000_22402482.fts,34
/data/LASCO_C2_FITS/ICME_267_20120123_040000_22402484.fts,34
/data/LASCO_C2_FITS/ICME_267_20120123_040000_22402489.fts,34
/data/LASCO_C2_FITS/ICME_267_20120123_040000_22402486.fts,34
/data/LASCO_C2_FITS/ICME_267_20120123_040000_22402485.fts,34
/data/LASCO_C2_FITS/ICME_267_20120123_040000_22402490.fts,34
/data/LASCO_C2_FITS/ICME_267_20120123_040000_22402483.fts,34
/data/LASCO_C2_FITS/ICME_267_20120123_040000_22402481.fts,34
/data/LASCO_C2_FITS/ICME_267_20120123_040000_22402487.fts,34
/data/LASCO_C2_FITS/ICME_268_20120127_182700_22403048.fts,69
/data/LASCO_C2_FITS/ICME_268_20120127_182700_22403046.fts,69
/data/LASCO_C2_FITS/ICME_268_20120127_182700_22403044.fts,69
/data/LASCO_C2_FITS/ICME_268_20120127_182700_22403052.fts,69
/data/LASCO_C2_FITS/ICME_268_20120127_182700_22403053.fts,69
/data/LASCO_C2_FITS/ICME_268_20120127_182700_22403050.fts,69
/data/LASCO_C2_FITS/ICME_268_20120127_182700_22403047.fts,69
/data/LASCO_C2_FITS/ICME_268_20120127_182700_22403051.fts,69
/data/LASCO_C2_FITS/ICME_268_20120127_182700_22403043.fts,69
/data/LASCO_C2_FITS/ICME_268_20120127_182700_22403049.fts,69
/data/LASCO_C2_FITS/ICME_268_20120127_182700_22403045.fts,69
/data/LASCO_C2_FITS/ICME_269_20120223_081200_22406297.fts,84
/data/LASCO_C2_FITS/ICME_269_20120223_081200_22406298.fts,84
/data/LASCO_C2_FITS/ICME_269_20120223_081200_22406293.fts,84
/data/LASCO_C2_FITS/ICME_269_20120223_081200_22406289.fts,84
/data/LASCO_C2_FITS/ICME_269_20120223_081200_22406290.fts,84
/data/LASCO_C2_FITS/ICME_269_20120223_081200_22406288.fts,84
/data/LASCO_C2_FITS/ICME_269_20120223_081200_22406295.fts,84
/data/LASCO_C2_FITS/ICME_269_20120223_081200_22406296.fts,84
/data/LASCO_C2_FITS/ICME_269_20120223_081200_22406294.fts,84
/data/LASCO_C2_FITS/ICME_269_20120223_081200_22406292.fts,84
/data/LASCO_C2_FITS/ICME_269_20120223_081200_22406291.fts,84
/data/LASCO_C2_FITS/ICME_269_20120223_081200_22406287.fts,84
/data/LASCO_C2_FITS/ICME_270_20120305_040000_22407623.fts,47
/data/LASCO_C2_FITS/ICME_270_20120305_040000_22407621.fts,47
/data/LASCO_C2_FITS/ICME_270_20120305_040000_22407629.fts,47
/data/LASCO_C2_FITS/ICME_270_20120305_040000_22407628.fts,47
/data/LASCO_C2_FITS/ICME_270_20120305_040000_22407624.fts,47
/data/LASCO_C2_FITS/ICME_270_20120305_040000_22407620.fts,47
/data/LASCO_C2_FITS/ICME_270_20120305_040000_22407627.fts,47
/data/LASCO_C2_FITS/ICME_270_20120305_040000_22407626.fts,47
/data/LASCO_C2_FITS/ICME_270_20120305_040000_22407622.fts,47
/data/LASCO_C2_FITS/ICME_271_20120307_003600_22407855.fts,43
/data/LASCO_C2_FITS/ICME_271_20120307_003600_22407848.fts,43
/data/LASCO_C2_FITS/ICME_271_20120307_003600_22407853.fts,43
/data/LASCO_C2_FITS/ICME_271_20120307_003600_22407850.fts,43
/data/LASCO_C2_FITS/ICME_271_20120307_003600_22407851.fts,43
/data/LASCO_C2_FITS/ICME_271_20120307_003600_22407852.fts,43
/data/LASCO_C2_FITS/ICME_271_20120307_003600_22407849.fts,43
/data/LASCO_C2_FITS/ICME_271_20120307_003600_22407854.fts,43
/data/LASCO_C2_FITS/ICME_272_20120310_181200_22408273.fts,38
/data/LASCO_C2_FITS/ICME_272_20120310_181200_22408272.fts,38
/data/LASCO_C2_FITS/ICME_272_20120310_181200_22408265.fts,38
/data/LASCO_C2_FITS/ICME_272_20120310_181200_22408268.fts,38
/data/LASCO_C2_FITS/ICME_272_20120310_181200_22408267.fts,38
/data/LASCO_C2_FITS/ICME_272_20120310_181200_22408271.fts,38
/data/LASCO_C2_FITS/ICME_272_20120310_181200_22408274.fts,38
/data/LASCO_C2_FITS/ICME_272_20120310_181200_22408266.fts,38
/data/LASCO_C2_FITS/ICME_272_20120310_181200_22408270.fts,38
/data/LASCO_C2_FITS/ICME_272_20120310_181200_22408269.fts,38
/data/LASCO_C2_FITS/ICME_273_20120313_173600_22408624.fts,42
/data/LASCO_C2_FITS/ICME_273_20120313_173600_22408620.fts,42
/data/LASCO_C2_FITS/ICME_273_20120313_173600_22408623.fts,42
/data/LASCO_C2_FITS/ICME_273_20120313_173600_22408621.fts,42
/data/LASCO_C2_FITS/ICME_273_20120313_173600_22408622.fts,42
/data/LASCO_C2_FITS/ICME_273_20120313_173600_22408618.fts,42
/data/LASCO_C2_FITS/ICME_275_20120614_141200_22418861.fts,54
/data/LASCO_C2_FITS/ICME_275_20120614_141200_22418869.fts,54
/data/LASCO_C2_FITS/ICME_275_20120614_141200_22418862.fts,54
/data/LASCO_C2_FITS/ICME_275_20120614_141200_22418864.fts,54
/data/LASCO_C2_FITS/ICME_275_20120614_141200_22418870.fts,54
/data/LASCO_C2_FITS/ICME_275_20120614_141200_22418867.fts,54
/data/LASCO_C2_FITS/ICME_275_20120614_141200_22418868.fts,54
/data/LASCO_C2_FITS/ICME_275_20120614_141200_22418871.fts,54
/data/LASCO_C2_FITS/ICME_275_20120614_141200_22418860.fts,54
/data/LASCO_C2_FITS/ICME_275_20120614_141200_22418866.fts,54
/data/LASCO_C2_FITS/ICME_275_20120614_141200_22418865.fts,54
/data/LASCO_C2_FITS/ICME_275_20120614_141200_22418863.fts,54
/data/LASCO_C2_FITS/ICME_276_20120702_083600_22420982.fts,58
/data/LASCO_C2_FITS/ICME_276_20120702_083600_22420973.fts,58
/data/LASCO_C2_FITS/ICME_276_20120702_083600_22420977.fts,58
/data/LASCO_C2_FITS/ICME_276_20120702_083600_22420978.fts,58
/data/LASCO_C2_FITS/ICME_276_20120702_083600_22420972.fts,58
/data/LASCO_C2_FITS/ICME_276_20120702_083600_22420980.fts,58
/data/LASCO_C2_FITS/ICME_276_20120702_083600_22420981.fts,58
/data/LASCO_C2_FITS/ICME_276_20120702_083600_22420976.fts,58
/data/LASCO_C2_FITS/ICME_276_20120702_083600_22420979.fts,58
/data/LASCO_C2_FITS/ICME_276_20120702_083600_22420975.fts,58
/data/LASCO_C2_FITS/ICME_276_20120702_083600_22420974.fts,58
/data/LASCO_C2_FITS/ICME_277_20120704_172400_22421271.fts,86
/data/LASCO_C2_FITS/ICME_277_20120704_172400_22421269.fts,86
